[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,___,___,___,d83,xxx,xxx,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,d83,xxx,xxx,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,d83,___,___,___,___,d83,xxx,xxx,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,___,d83,xxx,xxx,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,d83,xxx,xxx,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,d83,xxx,xxx,d83,d83,d83,d83,d83,d83,___,___,___,___,___,___,___,d83,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,d83,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,d83,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,___,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,d83,___,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,d83,___,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,d83,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,d83,___,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,xxx,xxx,xxx,xxx,d83,___,___,___,___,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,xxx,xxx,xxx,xxx,xxx,xxx,d83,___,___,___,d83,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,xxx,xxx,xxx,_8_,xxx,xxx,xxx,d83,___,___,___,d83,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,xxx,xxx,xxx,___,___,_8_,xxx,xxx,xxx,d83,d83,d83,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,xxx,xxx,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,xxx,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,xxx,xxx,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,_8_,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,xxx,xxx,xxx,xxx,___,___,___,___,___,___,___,___,___,___,___,___,___,___,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,_8_,xxx,xxx,xxx,xxx,xxx,_8_,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,xxx,xxx,xxx,xxx,xxx,___,___,___,___,___,___,___,___,___,___,___,___,d83,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,xxx,xxx,xxx,xxx,xxx,HHH,d83,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,xxx,xxx,xxx,xxx,xxx,___,___,___,___,___,___,___,___,___,___,d83,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,EEE,d83,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,xxx,xxx,xxx,xxx,xxx,___,___,___,___,___,___,___,___,d83,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,EEE,d83,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,xxx,xxx,xxx,xxx,xxx,___,___,___,___,___,___,d83,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,EEE,d83,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,xxx,xxx,xxx,xxx,xxx,___,___,___,___,d83,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,EEE,d83,___,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,xxx,xxx,xxx,xxx,xxx,___,___,d83,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,EEE,HHH,d83,___,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,xxx,xxx,xxx,xxx,xxx,d83,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,EEE,HHH,d83,___,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,xxx,xxx,xxx,xxx,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,EEE,HHH,d83,___,___,___,___,___,___,___,___,___,___,___],
[___,___,___,___,___,___,___,___,___,___,xxx,xxx,xxx,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,EEE,HHH,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83,d83],
[___,___,___,___,___,___,___,___,___,EEE,ooo,ooo,ooo,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,EEE,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH],
[___,___,___,___,___,___,___,___,d83,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo],
[___,___,___,___,___,___,___,d83,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo],
[___,___,___,___,___,___,d83,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo],
[d83,d83,d83,d83,d83,d83,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo],
[HHH,HHH,HHH,HHH,HHH,HHH,EEE,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo],
[ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo]