___,___,___,___,___,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,HHH,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___
___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___
___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___
HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___
HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___
___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH
___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo
HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo
HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo
HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH,HHH
HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___
HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___
___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___
___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___
___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___
___,___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,HHH,ooo,ooo,ooo,ooo,ooo,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,HHH,HHH,ooo,ooo,ooo,HHH,HHH,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,EEE,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
___,___,___,___,___,___,HHH,ooo,ooo,ooo,HHH,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
